Item Name,Slot Type,Link,Weapon Damage,Weapon Delay,Weapon Type,AC,HP,Mana,Haste,HStr,HSta,HInt,HWis,HAgi,HDex,HCha,Magic Resist,HMagic,Fire Resist,HFire,Cold Resist,HCold,Disease Resist,HDisease,Poison Resist,HPoison,Combat Effects,HP Regen,Mana Regen,Spell Shield,Shielding,Dmg Shield,DoT Shield,Dmg Shield Mit,Avoidance,Attack,Accuracy,Strikethrough,Stun Resist,Heal Amount,Spell Damage,Clairvoyance,Bash Mod,Backstab Mod,Frenzy Mod,Focus Effect / Skill Mod,Clicky Effect,Weapon Proc,ProcMod,CLASSES,Aug Slot,Aug Weapon Proc,Aug Weapon Dmg,Aug Bane Dmg
Prismatic Scale of Preservation (Enchanted),Aug,,,,,10,120,120,,,,,,,,,8,,8,,8,,8,,8,,,3,3,,,,,,,,,,,,,,,,,,,,,ALL,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",,,
Prismatic Scale of Preservation (Legendary),Aug,,,,,10,120,120,,1,1,1,1,1,1,1,8,2,8,2,8,2,8,2,8,2,,4,4,,,,,,,,,,,,,,,,,Mana Preservation IV,,,,ALL,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",,,
Prismatic Scale of Range,Aug,,,,,5,60,60,,,,,,,,,4,,4,,4,,4,,4,,,,,,,,,,,,,,,2,2,,,,,,,,,ALL,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",,,
Prismatic Scale of Range (Enchanted),Aug,,,,,10,120,120,,,,,,,,,8,,8,,8,,8,,8,,,,,,,,,,,,,,,3,3,,,,,,,,,ALL,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",,,
Prismatic Scale of Range (Legendary),Aug,,,,,10,120,120,,1,1,1,1,1,1,1,8,2,8,2,8,2,8,2,8,2,,,,,,,,,,,,,,5,5,,,,,Extended Range IV,,,,ALL,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",,,
Prismatic Scale of Sharpshooting,Aug,,,,,5,60,60,,,,,,,,,4,,4,,4,,4,,4,,,,,,,,,,,2,2,,,,,,,,,,,,,ALL,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",,,
Prismatic Scale of Sharpshooting (Enchanted),Aug,,,,,10,120,120,,,,,,,,,8,,8,,8,,8,,8,,,,,,,,,,,3,3,,,,,,,,,,,,,ALL,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",,,
Prismatic Scale of Sharpshooting (Legendary),Aug,,,,,10,120,120,,1,1,1,1,1,1,1,8,2,8,2,8,2,8,2,8,2,,,,,,,,,,5,5,,,,,,,,,Sharpshooting IV,,,,ALL,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",,,
Prismatic Scale of Summoning,Aug,,,,,5,60,60,,,,,,,,,4,,4,,4,,4,,4,,,,2,,,,,,,,,,2,,,,,,,,,,,ALL,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",,,
Prismatic Scale of Summoning (Enchanted),Aug,,,,,10,120,120,,,,,,,,,8,,8,,8,,8,,8,,,,3,,,,,,,,,,3,,,,,,,,,,,ALL,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",,,
Prismatic Scale of Summoning (Legendary),Aug,,,,,10,120,120,,1,1,1,1,1,1,1,8,2,8,2,8,2,8,2,8,2,,,4,,,,,,,,,,4,,,,,,,Summoner's Boon,,,,ALL,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",,,
Prismatic Scale of Torment,Aug,,,,,5,60,60,,,,,,,,,4,,4,,4,,4,,4,,,,,,,,,,,,,,,2,2,,,,,,,,,ALL,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",,,
Prismatic Scale of Torment (Enchanted),Aug,,,,,10,120,120,,,,,,,,,8,,8,,8,,8,,8,,,,,,,,,,,,,,,3,3,,,,,,,,,ALL,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",,,
Prismatic Scale of Torment (Legendary),Aug,,,,,10,120,120,,1,1,1,1,1,1,1,8,2,8,2,8,2,8,2,8,2,,,,,,,,,,,,,,5,5,,,,,Extended Torment IV,,,,ALL,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",,,
Rune of Abominable Rituals,Aug,,,,,,15,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALL,"Ear, Head,  Face, Neck, Shoulders, Arms, Back, Wrist, Hands, Finger, Chest, Legs, Feet, Waist",,,
Rune of Abominable Rituals (Enchanted),Aug,,,,,,30,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,ALL,"Ear, Head,  Face, Neck, Shoulders, Arms, Back, Wrist, Hands, Finger, Chest, Legs, Feet, Waist",,,
Rune of Abominable Rituals (Legendary),Aug,,,,,,30,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,ALL,"Ear, Head,  Face, Neck, Shoulders, Arms, Back, Wrist, Hands, Finger, Chest, Legs, Feet, Waist",,,
Cape of Endless Torment,Back,,,,,50,340,350,,,,10,10,,13,8,,,70,18,70,18,,,,,,,12,,,,,,,13,13,,,40,40,,,,,Wrath of Ro,,,,"CLR, PAL, RNG, SHD, DRU, BRD, SHM, NEC, WIZ, MAG, ENC, BST",,,,
Celestial Cloak,Back,,,,,56,370,370,,11,,10,10,,11,13,70,18,,,,,,,70,18,,,,,,,,,,22,11,,,40,40,,,,,,Aura of Eternity (Cast Time 1.375) 5 HP/Mana Regen,,,ALL,,,,
Cloak of Ferocity,Back,,,,,50,290,290,,9,10,9,9,10,,,30,8,30,8,30,8,30,8,30,8,,,,,,,,,,20,,,,36,36,,,,,Fury of Druzzil,,,,ALL,,,,
Cloak of Retribution,Back,,,,,60,390,350,,,9,9,9,13,6,,,,,,40,10,40,10,40,10,,,,,,,,,,6,6,,,36,36,,,,,,Vengeful Guard (Cast Time 0.25) 20 Damage Shield,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Cloak of the Falling Skies,Back,,,,,40,310,370,,,10,8,,,8,10,,,,,,,70,18,70,18,,,,,,,,,10,8,8,,,,30,,,,,Preservation of Solusek,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Cloak of Wishes,Back,,,,,60,330,280,,9,,8,8,8,13,5,40,10,,,,,40,10,40,10,,,,,,,,,,22,13,,,30,30,,,,,Preservation of Xegony,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Platinum Cloak of War,Back,,,,,80,370,370,,,10,,8,10,,8,,,70,18,,,,,70,18,,4,,,,,,,10,20,,,,30,15,,,,,,,,,"WAR, CLR, PAL, RNG, SHD, BRD, ROG, SHM, BER",,,,
Shroud of Eternity,Back,,,,,64,420,420,,,15,10,10,8,,10,36,9,36,9,36,9,36,9,36,9,,10,,,4,5,,,,5,,,,40,40,,,,,,,,,ALL,,,,
Fiery Crystal Guard,"Back, Secondary",,,,,100,330,300,,9,9,8,8,8,,,,,50,13,,,,,50,13,,4,,,,,,,,25,,,,30,30,,,,,,,,,"WAR, CLR, PAL, SHD, BRD",,,,
Intricate Wooden Figurine (BER),Charm,,,,,34,180,10,,8,5,,,5,8,,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,15,8,,,,,,,,,,,,,BER,,,,
Intricate Wooden Figurine (BRD),Charm,,,,,40,180,160,,,8,5,,,5,8,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,5,5,,,,20,,,,,,,,,BRD,,,,
Intricate Wooden Figurine (BST),Charm,,,,,28,180,160,,8,5,,5,8,,,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,8,,,,20,10,,,,,,,,,BST,,,,
Intricate Wooden Figurine (CLR),Charm,,,,,40,160,200,,,8,,8,5,,8,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,,,,,30,15,,,,,,,,,CLR,,,,
Intricate Wooden Figurine (DRU),Charm,,,,,28,160,200,,,5,,8,8,,5,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,,,,,30,15,,,,,,,,,DRU,,,,
Intricate Wooden Figurine (ENC),Charm,,,,,24,160,200,,,5,8,,5,,8,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,,,,,,30,,,,,,,,,ENC,,,,
Intricate Wooden Figurine (MAG),Charm,,,,,24,160,200,,,5,8,,5,8,,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,8,8,,,,30,,,,,,,,,MAG,,,,
Intricate Wooden Figurine (MNK),Charm,,,,,28,180,10,,8,5,,,8,5,,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,13,5,,,,,,,,,,,,,MNK,,,,
Intricate Wooden Figurine (NEC),Charm,,,,,24,160,200,,,5,8,,,5,8,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,5,5,,,,30,,,,,,,,,NEC,,,,
Intricate Wooden Figurine (PAL),Charm,,,,,40,180,160,,8,8,,5,,5,,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,13,5,,,20,10,,,,,,,,,PAL,,,,
Intricate Wooden Figurine (RNG),Charm,,,,,34,180,160,,,5,,5,5,8,,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,8,8,,,20,10,,,,,,,,,RNG,,,,
Intricate Wooden Figurine (ROG),Charm,,,,,34,180,10,,8,5,,,5,8,,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,15,8,,,,,,,,,,,,,ROG,,,,
Intricate Wooden Figurine (SHD),Charm,,,,,40,180,160,,8,8,5,,5,,,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,8,,,,,20,,,,,,,,,SHD,,,,
Intricate Wooden Figurine (SHM),Charm,,,,,34,160,200,,5,5,,8,8,,,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,5,,,,30,15,,,,,,,,,SHM,,,,
Intricate Wooden Figurine (WAR),Charm,,,,,50,200,10,,8,8,,,5,5,,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,13,5,,,,,,,,,,,,,WAR,,,,
Intricate Wooden Figurine (WIZ),Charm,,,,,24,160,200,,,5,8,,8,5,,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,5,5,,,,30,,,,,,,,,WIZ,,,,
Askr's Thunderous Chainmail,Chest,,,,,138,420,350,,,13,,13,15,15,,40,10,40,10,40,10,40,10,40,10,,,,,,,,,,15,30,,,50,24,,,,,"Skill Mod: Parry 8% (34 Max), Wrath of Ro",,,,RNG,,,,
Bidilis' Hauberk of the Elusive,Chest,,,,,138,420,10,,15,13,,,13,15,,40,10,40,10,40,10,40,10,40,10,,,,,,,,,,30,30,,,,,,,,,"Backstab 40, Skill Mod: Dodge 8% (36 Max)",,,,ROG,,,,
Dumul's Chestwraps of the Brute,Chest,,,,,90,420,350,,5,13,,13,15,10,,40,10,40,10,40,10,40,10,40,10,,,,,,,,,15,15,10,,,50,25,,,,,"Skill Mod: Block 8% (32 Max), Wrath of E`ci",,,,BST,,,,
Galladan's Stormwrath Tunic,Chest,,,,,138,420,10,,,13,,,15,15,8,40,10,40,10,40,10,40,10,40,10,,,,,,,,,,15,39,,,,,,,,,"Skill Mod: Dodge 8% (35 Max), Boiling Rage",,,,BER,,,,
Grimror's Guard of the Plagues,Chest,,,,,174,420,350,,13,15,13,,,15,,40,10,40,10,40,10,40,10,40,10,,,,,2,,,,,28,15,,,,50,,,,,"Skill Mod: Riposte 8% (30 Max), Fury of Bertoxxulous",,,,SHD,,,,
Kerasha's Sylvan Tunic,Chest,,,,,90,370,400,,10,13,,15,13,5,8,40,10,40,10,40,10,40,10,40,10,,,,,,,,,,15,5,,7,60,30,,,,,"Skill Mod: Specialize Alteration 8% (21 Max), Wrath of E`ci",,,,DRU,,,,
Maelin's Robe of Lore,Chest,,,,,70,370,400,,,13,15,,10,18,,40,10,40,10,40,10,40,10,40,10,,,,6,,,,,,18,18,,,,60,,,,,"Skill Mod: Specialize Evocation 8% (21 Max), Wrath of Ro",,,,WIZ,,,,
Magi`kot's Robe of Convergence,Chest,,,,,70,370,400,,13,15,15,,,13,,40,10,40,10,40,10,40,10,40,10,,,,6,,,,,,25,13,,,,60,,,,,"Skill Mod: Specialize Conjuration 8%, Wrath of Ro",,,,MAG,,,,
Miragul's Shroud of Risen Souls,Chest,,,,,70,370,400,,,15,15,,13,13,8,40,10,40,10,40,10,40,10,40,10,,,,6,,,,,,13,13,,,,60,,,,,"Skill Mod: Specialize Alteration 8% (21 Max), Vengeance of Eternity",,,,NEC,,,,
Raex's Chestplate of Destruction,Chest,,,,,200,500,10,,15,15,,,13,13,,40,10,40,10,40,10,40,10,40,10,,,,,3,,,,,28,13,,,,,,,,,"Skill Mod: Riposte 8% (30 Max), Echo of Anger",,,,WAR,,,,
Rizlona's Fiery Chestplate,Chest,,,,,174,420,350,,10,13,10,,5,15,10,40,10,40,10,40,10,40,10,40,10,,,,,,,,,,25,15,,7,,40,,,,,"Skill Mod: Parry 8% (34 Max), 50 Brass Resonance",,,,BRD,,,,
Romar's Robe of Visions,Chest,,,,,70,370,400,,,13,15,,18,10,10,40,10,40,10,40,10,40,10,40,10,,,,6,,,,,,10,10,,,,60,,,,,"Skill Mod: Specialize Conjuration 8% (21 Max), Chronoburn",,,,ENC,,,,
Rosrak's Hauberk of the Primal,Chest,,,,,138,370,400,,,15,,15,13,13,,40,10,40,10,40,10,40,10,40,10,,,,,,,,,,13,13,,7,60,30,,,,,"Skill Mod: Specialize Alteration 8% (21 Max), Chronoburn",,,,SHM,,,,
Ton Po's Chestwraps of Composure,Chest,,,,,90,420,10,,13,13,,,15,15,,40,10,40,10,40,10,40,10,40,10,,,,,,,,,15,28,15,,,,,,,,,"Flying Kick 15, Skill Mod: Block 8% (32 Max)",,,,MNK,,,,
Trydan's Chestplate of Nobility,Chest,,,,,174,420,350,,15,15,,13,,13,,40,10,40,10,40,10,40,10,40,10,,,,,2,,,,,28,13,,,50,25,,,,,"Skill Mod: Riposte 8% (30 Max), Marr's Blessing",,,,PAL,,,,
Ultor's Chestguard of Faith,Chest,,,,,174,370,400,,5,13,,15,10,13,8,40,10,40,10,40,10,40,10,40,10,,,,,,,,,,18,13,,7,60,30,,,,,"Skill Mod: Specialize Alteration 8% (21 Max), Marr's Blessing",,,,CLR,,,,
